107.03901340637039, 74.14454277286136
140.5110526821964, 74.36578171091446
174.6808109327557, 74.51327433628319
260.9417523726214, 74.882005899705
267.2288290738893, 74.882005899705
275.53530413545155, 74.51327433628319
286.03910217808726, 74.51327433628319
298.9701088577073, 74.882005899705
312.4856892283896, 74.882005899705
321.1049288845354, 74.58702064896755
337.9119457284172, 74.58702064896755
350.79363014726914, 75.02949852507375
361.6976128899679, 75.02949852507375
375.48604080202955, 74.58702064896755
381.92608452475747, 74.58702064896755
391.1281327435231, 74.95575221238938
407.42184688589407, 75.25073746312684
442.0738543711419, 75.39823008849558
463.6329553877464, 74.73451327433628
479.6730813831173, 74.14454277286136
491.2302255609594, 74.14454277286136
538.4766960618406, 74.58702064896755
564.7371803015131, 75.02949852507375
590.2673270370531, 75.47197640117994
602.4366345385342, 75.61946902654867
629.6710653766492, 74.66076696165192
644.8422300085896, 74.43952802359883
678.5940452144465, 74.43952802359883
687.8891569478221, 74.58702064896755
704.4630162569513, 74.51327433628319
726.3603710319233, 73.70206489675516
736.3097669263483, 72.96460176991151
751.4899735202813, 72.7433628318584
761.7835847295796, 73.03834808259587
769.5962177713317, 73.70206489675516
785.4626779276954, 74.66076696165192
796.221633749989, 75.39823008849558
818.1836797484641, 75.47197640117994
852.2677812940739, 75.02949852507375
893.8312599038954, 75.7669616519174
915.3670457178182, 77.16814159292036
934.2388052508743, 78.20058997050148
950.2621406069198, 78.86430678466077
956.7481621188609, 79.08554572271387
966.560295714071, 79.08554572271387
996.6046177270433, 78.42182890855457
1034.59660451004, 77.46312684365782
1066.7557503773585, 76.57817109144543
1096.179892934984, 75.7669616519174
1126.4156366158709, 75.10324483775811
1165.385792909795, 74.73451327433628
1181.3487846778155, 74.73451327433628
1205.7041842887156, 75.02949852507375
1243.1819959946013, 75.69321533923303
1260.2106092563633, 75.7669616519174
1321.6686836448682, 74.882005899705
1358.1240463159945, 74.58702064896755
1429.2098867040793, 74.51327433628319
1519.4412046654306, 73.99705014749263
1577.3644664468632, 73.33333333333334
1604.4181915571173, 73.33333333333334
1654.2895311976508, 74.36578171091446
1699.9195181748278, 75.32448377581122
1734.9660850384917, 76.13569321533923
1776.7679996479987, 76.50442477876106
1807.2417386408947, 76.4306784660767
1825.7762894040902, 75.91445427728614
1863.4175954309726, 74.882005899705
1895.377480710979, 73.92330383480827
1927.8855170171494, 73.55457227138643
2015.0396868780585, 73.48082595870207
2056.582961347271, 73.25958702064896
2098.9827170385965, 73.25958702064896
2134.982831562443, 73.6283185840708
2171.60039197339, 74.36578171091446
2208.845988221736, 75.10324483775811
2239.1018833436146, 75.84070796460178
2285.264559299832, 76.57817109144543
2340.325251720148, 77.46312684365782
2364.326953458741, 78.20058997050148
2388.574809737574, 79.15929203539824
2437.819109766678, 80.48672566371681
2471.2113877727115, 81.66666666666667
2530.752244683136, 83.58407079646018
2574.1577333994105, 85.0589970501475
2636.1789583045493, 86.53392330383481
2672.2882907388957, 87.12389380530973
2699.694509796143, 87.12389380530973
2783.6111485703914, 86.53392330383481
2929.3086924335744, 85.64896755162242
2989.701088577076, 85.0589970501475
3072.165505575871, 84.10029498525074
3156.904524573151, 82.69911504424779
3266.122701885767, 81.29793510324484
3425.4052936209087, 80.04424778761062
3507.9363014726987, 78.5693215339233
3568.1016890055457, 77.75811209439527
3691.545891991676, 76.79941002949853
3819.2608452475783, 76.79941002949853
3884.765828546989, 77.46312684365782
4019.1655355313464, 78.27433628318585
4158.215016024511, 79.2330383480826
4215.172593913562, 79.52802359882006
4331.4389831638055, 79.45427728613569
4481.292064623698, 77.97935103244838
4589.263390311892, 77.02064896755162
4683.8784144609235, 76.28318584070797
4731.914922463859, 75.7669616519174
4862.434527537354, 75.91445427728614
5013.577243992922, 75.9882005899705
5116.940178666675, 75.10324483775811
5258.079869943399, 74.2920353982301
5477.122283838986, 73.6283185840708
5705.289621712888, 73.4070796460177
5902.673270370537, 73.4070796460177
6003.911318690436, 73.6283185840708
6065.485703973103, 74.43952802359883
6148.5683182890025, 75.54572271386431
6211.626264096521, 76.8731563421829
6296.710653766491, 77.90560471976401
6361.287904699821, 78.1268436578171
6470.391753544967, 77.61061946902655
6536.750227815275, 77.02064896755162
6694.245338067386, 76.72566371681415
6809.059813129466, 77.75811209439527
6925.843496521689, 79.08554572271387
7068.630866507721, 81.22418879056048
7438.611478294905, 84.1740412979351
7566.192740848051, 84.46902654867256
7695.962177713317, 84.54277286135694
7748.491026445366, 84.3952802359882
7962.216337499906, 84.3952802359882
8154.056333862253, 85.13274336283186
8265.747359207946, 86.01769911504425
8350.51848348499, 86.90265486725664
8522.677812940738, 87.8613569321534
8728.021452365829, 88.37758112094396
8907.963610890032, 88.67256637168141
9091.615565568061, 88.15634218289085
9184.856556309125, 87.4188790560472
9310.667073728191, 86.46017699115045
9406.154593647361, 85.72271386430678
9438.200893650246, 85.13274336283186
9470.356373800432, 84.69026548672566
9534.996363695196, 84.10029498525074
9567.48162118862, 83.36283185840708
9665.60295714073, 82.47787610619469
9731.575604084073, 81.74041297935104
9797.99854783394, 81.07669616519175
9898.483998993957, 80.33923303834808
9966.046177270433, 79.67551622418878
7263.603710319233, 82.84660766961652
